[I 2026-05-30 00:39:59,902] A new study created in RDB with name: skb8_v81
Train pool: 22 opps
Heldout pool: 8 opps
Params: 14
Trials: 150, seeds: 20, n_tables: 15

Enqueued anchor trial: 14/14 params
Resuming from 1 existing trials. Target: 150
[I 2026-05-30 01:51:23,495] Trial 103 finished with value: 1218.494567972996 and parameters: {'equity_call_threshold': 0.43687045294275006, 'pot_odds_buffer_normal': 0.08971852626609925, 'equity_thin_value': 0.47275352915682367, 'bluff_freq_ip': 0.054571125639460843, 'bluff_freq_oop': 0.046815358125216006, 'cbet_freq_base': 0.6457538440300697, 'threebet_call_threshold_pct': 0.2167006479414998, 'fourbet_call_threshold_pct': 0.12902840437322013, 'fourbet_bluff_freq': 0.10981004897286407, 'k_commit': 0.007194658952644229, 'river_v2b_half_pot': 1.5835826144887157, 'skb8_bet_to_mean_multiplier': 1.5089965285335243, 'skb8_min_obs_for_signal': 35, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:52:04,387] Trial 104 finished with value: 1250.9990703248013 and parameters: {'equity_call_threshold': 0.4300866258877451, 'pot_odds_buffer_normal': 0.10194882750573989, 'equity_thin_value': 0.4040238083095087, 'bluff_freq_ip': 0.01885978803232042, 'bluff_freq_oop': 0.044414474591861555, 'cbet_freq_base': 0.6409917420492409, 'threebet_call_threshold_pct': 0.1769884653448951, 'fourbet_call_threshold_pct': 0.13906582061916348, 'fourbet_bluff_freq': 0.1897391543258735, 'k_commit': 0.00645765628519849, 'river_v2b_half_pot': 2.2897460075398532, 'skb8_bet_to_mean_multiplier': 1.569469045812399, 'skb8_min_obs_for_signal': 47, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:52:44,923] Trial 105 finished with value: 1269.9729771600153 and parameters: {'equity_call_threshold': 0.4849322259161308, 'pot_odds_buffer_normal': 0.0934393627499819, 'equity_thin_value': 0.462925361735754, 'bluff_freq_ip': 0.014072493904031471, 'bluff_freq_oop': 0.04344039211226081, 'cbet_freq_base': 0.6567497833362149, 'threebet_call_threshold_pct': 0.2055755927435218, 'fourbet_call_threshold_pct': 0.12767864389432304, 'fourbet_bluff_freq': 0.14948439489750567, 'k_commit': 0.0041915421346903165, 'river_v2b_half_pot': 2.7415135362503884, 'skb8_bet_to_mean_multiplier': 1.271853816953192, 'skb8_min_obs_for_signal': 44, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:53:25,388] Trial 106 finished with value: 1226.7105554785408 and parameters: {'equity_call_threshold': 0.4409549149309639, 'pot_odds_buffer_normal': 0.11788313554128733, 'equity_thin_value': 0.5263096943712599, 'bluff_freq_ip': 0.022443288718944476, 'bluff_freq_oop': 0.041744499738204995, 'cbet_freq_base': 0.6327374928744683, 'threebet_call_threshold_pct': 0.20146912120805832, 'fourbet_call_threshold_pct': 0.12529396102346674, 'fourbet_bluff_freq': 0.2117873098455303, 'k_commit': 0.004972516703243515, 'river_v2b_half_pot': 2.382159523022527, 'skb8_bet_to_mean_multiplier': 1.3947577623866267, 'skb8_min_obs_for_signal': 49, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:54:06,244] Trial 107 finished with value: 1278.063889040326 and parameters: {'equity_call_threshold': 0.46002035280609366, 'pot_odds_buffer_normal': 0.09657224203057213, 'equity_thin_value': 0.4570538373801392, 'bluff_freq_ip': 0.034044246049066904, 'bluff_freq_oop': 0.04815695946409693, 'cbet_freq_base': 0.6615477710090171, 'threebet_call_threshold_pct': 0.19523293904202368, 'fourbet_call_threshold_pct': 0.13614286462794067, 'fourbet_bluff_freq': 0.0882968845373783, 'k_commit': 0.005339114410332333, 'river_v2b_half_pot': 2.2295895842150553, 'skb8_bet_to_mean_multiplier': 1.8494865253662705, 'skb8_min_obs_for_signal': 36, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:54:46,708] Trial 108 finished with value: 1233.1919687222883 and parameters: {'equity_call_threshold': 0.45901258457899224, 'pot_odds_buffer_normal': 0.09585977460703853, 'equity_thin_value': 0.5497425264597955, 'bluff_freq_ip': 0.026464459369701317, 'bluff_freq_oop': 0.04928594011826292, 'cbet_freq_base': 0.6744318759228572, 'threebet_call_threshold_pct': 0.19605956584140277, 'fourbet_call_threshold_pct': 0.1330162305247923, 'fourbet_bluff_freq': 0.06665208026002313, 'k_commit': 0.01116838141040349, 'river_v2b_half_pot': 2.1658385210273994, 'skb8_bet_to_mean_multiplier': 1.9113449164731673, 'skb8_min_obs_for_signal': 32, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:55:26,960] Trial 109 finished with value: 1243.6551643523612 and parameters: {'equity_call_threshold': 0.4503118080351609, 'pot_odds_buffer_normal': 0.09208475715085136, 'equity_thin_value': 0.4564086435033149, 'bluff_freq_ip': 0.0500561194080974, 'bluff_freq_oop': 0.04547722638273434, 'cbet_freq_base': 0.6623650548311572, 'threebet_call_threshold_pct': 0.17369078751952038, 'fourbet_call_threshold_pct': 0.1374557911886397, 'fourbet_bluff_freq': 0.08139694713610014, 'k_commit': 0.005283050506549034, 'river_v2b_half_pot': 2.4722673384740417, 'skb8_bet_to_mean_multiplier': 1.872953700757702, 'skb8_min_obs_for_signal': 29, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:56:07,552] Trial 110 finished with value: 1272.8305679469677 and parameters: {'equity_call_threshold': 0.4756655066880383, 'pot_odds_buffer_normal': 0.08743746940184144, 'equity_thin_value': 0.4337822101466953, 'bluff_freq_ip': 0.034085882692986305, 'bluff_freq_oop': 0.04840727149864924, 'cbet_freq_base': 0.682858848793265, 'threebet_call_threshold_pct': 0.1883188952091547, 'fourbet_call_threshold_pct': 0.1309096792879205, 'fourbet_bluff_freq': 0.09086207906004044, 'k_commit': 0.009787051356730797, 'river_v2b_half_pot': 2.619427316701394, 'skb8_bet_to_mean_multiplier': 1.8537207584123852, 'skb8_min_obs_for_signal': 31, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:56:48,075] Trial 111 finished with value: 1227.0227034601012 and parameters: {'equity_call_threshold': 0.39603925511475774, 'pot_odds_buffer_normal': 0.0982427127209109, 'equity_thin_value': 0.4674791343768535, 'bluff_freq_ip': 0.03195735946831236, 'bluff_freq_oop': 0.0472473495612119, 'cbet_freq_base': 0.6695767771853528, 'threebet_call_threshold_pct': 0.20918199729933837, 'fourbet_call_threshold_pct': 0.1358211194814289, 'fourbet_bluff_freq': 0.0998793774186148, 'k_commit': 0.004681451565576224, 'river_v2b_half_pot': 2.1936362522729227, 'skb8_bet_to_mean_multiplier': 1.317278329872859, 'skb8_min_obs_for_signal': 38, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:57:28,489] Trial 112 finished with value: 1238.541343811427 and parameters: {'equity_call_threshold': 0.46546708209709725, 'pot_odds_buffer_normal': 0.10847851617099151, 'equity_thin_value': 0.48395066060190917, 'bluff_freq_ip': 0.03749896239991939, 'bluff_freq_oop': 0.04998274003602377, 'cbet_freq_base': 0.6528024483064895, 'threebet_call_threshold_pct': 0.19405656583665604, 'fourbet_call_threshold_pct': 0.13888491483663196, 'fourbet_bluff_freq': 0.2713824672485421, 'k_commit': 0.0058257129961056964, 'river_v2b_half_pot': 2.2218203551712965, 'skb8_bet_to_mean_multiplier': 1.8212018367346783, 'skb8_min_obs_for_signal': 37, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:58:09,343] Trial 113 finished with value: 1263.0795073815061 and parameters: {'equity_call_threshold': 0.4452315376507387, 'pot_odds_buffer_normal': 0.08252849066666686, 'equity_thin_value': 0.43718408194794245, 'bluff_freq_ip': 0.01737779846906424, 'bluff_freq_oop': 0.046251746739370686, 'cbet_freq_base': 0.6081350900896008, 'threebet_call_threshold_pct': 0.18496655190968095, 'fourbet_call_threshold_pct': 0.13439624487337185, 'fourbet_bluff_freq': 0.08867884728074107, 'k_commit': 0.005648956063366171, 'river_v2b_half_pot': 2.26526018313657, 'skb8_bet_to_mean_multiplier': 1.8409691440877214, 'skb8_min_obs_for_signal': 36, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:58:49,970] Trial 114 finished with value: 1234.9952437650418 and parameters: {'equity_call_threshold': 0.45412609934954185, 'pot_odds_buffer_normal': 0.08980609554846546, 'equity_thin_value': 0.4781417022447896, 'bluff_freq_ip': 0.01314277955715072, 'bluff_freq_oop': 0.010520612973916016, 'cbet_freq_base': 0.5758591394097531, 'threebet_call_threshold_pct': 0.1813767957880235, 'fourbet_call_threshold_pct': 0.12980847260626482, 'fourbet_bluff_freq': 0.10655962204755985, 'k_commit': 0.0061205752671226465, 'river_v2b_half_pot': 2.1160045421118214, 'skb8_bet_to_mean_multiplier': 1.9373988809722016, 'skb8_min_obs_for_signal': 42, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 01:59:30,639] Trial 115 finished with value: 1235.1378789272821 and parameters: {'equity_call_threshold': 0.4321200716280345, 'pot_odds_buffer_normal': 0.09427246433023959, 'equity_thin_value': 0.44292490834445175, 'bluff_freq_ip': 0.040142955290574114, 'bluff_freq_oop': 0.04828115110586377, 'cbet_freq_base': 0.5673307660960983, 'threebet_call_threshold_pct': 0.18914438240711107, 'fourbet_call_threshold_pct': 0.1365218309988894, 'fourbet_bluff_freq': 0.07292170663566623, 'k_commit': 0.006714122066063061, 'river_v2b_half_pot': 2.305313421751486, 'skb8_bet_to_mean_multiplier': 1.8967592550952839, 'skb8_min_obs_for_signal': 24, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:00:10,859] Trial 116 finished with value: 1211.1995560211055 and parameters: {'equity_call_threshold': 0.4255083702282297, 'pot_odds_buffer_normal': 0.11140422569425719, 'equity_thin_value': 0.4516032136417183, 'bluff_freq_ip': 0.016310623197080425, 'bluff_freq_oop': 0.04419681436367669, 'cbet_freq_base': 0.5936647094192664, 'threebet_call_threshold_pct': 0.192659012191517, 'fourbet_call_threshold_pct': 0.12593940350582153, 'fourbet_bluff_freq': 0.08623913708540247, 'k_commit': 0.007574686775786211, 'river_v2b_half_pot': 2.816422170215103, 'skb8_bet_to_mean_multiplier': 1.6338849024506412, 'skb8_min_obs_for_signal': 40, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:00:50,951] Trial 117 finished with value: 1217.7845552481983 and parameters: {'equity_call_threshold': 0.4356403848758207, 'pot_odds_buffer_normal': 0.10088904495909462, 'equity_thin_value': 0.4571642223495233, 'bluff_freq_ip': 0.010742626116255297, 'bluff_freq_oop': 0.0369339493335089, 'cbet_freq_base': 0.6612132023053181, 'threebet_call_threshold_pct': 0.2056966777369866, 'fourbet_call_threshold_pct': 0.13274969355241045, 'fourbet_bluff_freq': 0.12231746913199312, 'k_commit': 0.0053727557184255394, 'river_v2b_half_pot': 2.4327118746804457, 'skb8_bet_to_mean_multiplier': 1.7048869791880343, 'skb8_min_obs_for_signal': 34, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:01:31,280] Trial 118 finished with value: 1240.7886517164584 and parameters: {'equity_call_threshold': 0.41842212588881894, 'pot_odds_buffer_normal': 0.1147674857083226, 'equity_thin_value': 0.46218902622104246, 'bluff_freq_ip': 0.015188287472338644, 'bluff_freq_oop': 0.04299514614053205, 'cbet_freq_base': 0.6263707789022317, 'threebet_call_threshold_pct': 0.17778950368646199, 'fourbet_call_threshold_pct': 0.12810494890152155, 'fourbet_bluff_freq': 0.1732503326936606, 'k_commit': 0.007101608723920908, 'river_v2b_half_pot': 2.025783424685541, 'skb8_bet_to_mean_multiplier': 1.7623977386897947, 'skb8_min_obs_for_signal': 36, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:02:12,265] Trial 119 finished with value: 1267.4046691194626 and parameters: {'equity_call_threshold': 0.4620702639526645, 'pot_odds_buffer_normal': 0.0842615754931403, 'equity_thin_value': 0.47453008131235314, 'bluff_freq_ip': 0.01808547018768654, 'bluff_freq_oop': 0.03925958100561728, 'cbet_freq_base': 0.6751349974286366, 'threebet_call_threshold_pct': 0.18690186373712978, 'fourbet_call_threshold_pct': 0.12395075055763476, 'fourbet_bluff_freq': 0.10104247116734615, 'k_commit': 0.006407448944144075, 'river_v2b_half_pot': 2.581493176412233, 'skb8_bet_to_mean_multiplier': 1.7841869949697766, 'skb8_min_obs_for_signal': 25, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:02:52,715] Trial 120 finished with value: 1271.3208239073265 and parameters: {'equity_call_threshold': 0.43960024625162897, 'pot_odds_buffer_normal': 0.08763079218658977, 'equity_thin_value': 0.4475308268559624, 'bluff_freq_ip': 0.035059173352952805, 'bluff_freq_oop': 0.04779587345672577, 'cbet_freq_base': 0.6463814217625535, 'threebet_call_threshold_pct': 0.20032093814166063, 'fourbet_call_threshold_pct': 0.10001107106212676, 'fourbet_bluff_freq': 0.1124459979019258, 'k_commit': 0.01184991149926058, 'river_v2b_half_pot': 2.3508560383858423, 'skb8_bet_to_mean_multiplier': 1.7239249766562856, 'skb8_min_obs_for_signal': 46, 'skb8_min_bets_obs_for_signal': 5}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:03:33,287] Trial 121 finished with value: 1267.5811619372892 and parameters: {'equity_call_threshold': 0.4299203899688406, 'pot_odds_buffer_normal': 0.08511201163968031, 'equity_thin_value': 0.4298965270783375, 'bluff_freq_ip': 0.013980967781965068, 'bluff_freq_oop': 0.04744184779416369, 'cbet_freq_base': 0.664651845352098, 'threebet_call_threshold_pct': 0.18739603528923995, 'fourbet_call_threshold_pct': 0.10806379966706535, 'fourbet_bluff_freq': 0.07737306243147044, 'k_commit': 0.0081818664112009, 'river_v2b_half_pot': 2.9066620967835277, 'skb8_bet_to_mean_multiplier': 1.6846600324644203, 'skb8_min_obs_for_signal': 43, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:04:13,827] Trial 122 finished with value: 1264.2421586563469 and parameters: {'equity_call_threshold': 0.4449279923514939, 'pot_odds_buffer_normal': 0.08176334295698817, 'equity_thin_value': 0.42710052391660364, 'bluff_freq_ip': 0.014637844474755341, 'bluff_freq_oop': 0.04917691972276182, 'cbet_freq_base': 0.6654552615907474, 'threebet_call_threshold_pct': 0.19058374820763915, 'fourbet_call_threshold_pct': 0.10804475251640953, 'fourbet_bluff_freq': 0.07781332234346328, 'k_commit': 0.007164149838340983, 'river_v2b_half_pot': 2.150492125691534, 'skb8_bet_to_mean_multiplier': 1.6620307317659473, 'skb8_min_obs_for_signal': 45, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:04:54,445] Trial 123 finished with value: 1242.2644430580262 and parameters: {'equity_call_threshold': 0.46860406275703304, 'pot_odds_buffer_normal': 0.09077219414959477, 'equity_thin_value': 0.440415120656003, 'bluff_freq_ip': 0.011905593239280265, 'bluff_freq_oop': 0.04649650368566224, 'cbet_freq_base': 0.6009272245209727, 'threebet_call_threshold_pct': 0.18221074134407772, 'fourbet_call_threshold_pct': 0.13782514446605995, 'fourbet_bluff_freq': 0.06300146884806962, 'k_commit': 0.007524830674395747, 'river_v2b_half_pot': 2.6463255514294675, 'skb8_bet_to_mean_multiplier': 1.674675166523068, 'skb8_min_obs_for_signal': 43, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:05:35,091] Trial 124 finished with value: 1250.1686594812222 and parameters: {'equity_call_threshold': 0.44792011053352176, 'pot_odds_buffer_normal': 0.08564809535397842, 'equity_thin_value': 0.43301163559458783, 'bluff_freq_ip': 0.013549827438236418, 'bluff_freq_oop': 0.04802807835892595, 'cbet_freq_base': 0.6510213282208163, 'threebet_call_threshold_pct': 0.18474781730420997, 'fourbet_call_threshold_pct': 0.10235906378806037, 'fourbet_bluff_freq': 0.09521458292807931, 'k_commit': 0.006856632371484868, 'river_v2b_half_pot': 2.8546992922322785, 'skb8_bet_to_mean_multiplier': 1.5989719342759392, 'skb8_min_obs_for_signal': 38, 'skb8_min_bets_obs_for_signal': 5}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:06:15,854] Trial 125 finished with value: 1257.207226106434 and parameters: {'equity_call_threshold': 0.4428321064454114, 'pot_odds_buffer_normal': 0.09669475391055513, 'equity_thin_value': 0.4287963692770992, 'bluff_freq_ip': 0.016087142973640663, 'bluff_freq_oop': 0.02812786241987855, 'cbet_freq_base': 0.6571138077274382, 'threebet_call_threshold_pct': 0.18028002930104456, 'fourbet_call_threshold_pct': 0.13144100779793602, 'fourbet_bluff_freq': 0.08350483777624824, 'k_commit': 0.007379058871982774, 'river_v2b_half_pot': 2.513120307329611, 'skb8_bet_to_mean_multiplier': 1.7370083649692578, 'skb8_min_obs_for_signal': 30, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:06:56,434] Trial 126 finished with value: 1224.7262096875825 and parameters: {'equity_call_threshold': 0.43376350690956755, 'pot_odds_buffer_normal': 0.08864942724686257, 'equity_thin_value': 0.43769872515469804, 'bluff_freq_ip': 0.03907216221658893, 'bluff_freq_oop': 0.04726507315129939, 'cbet_freq_base': 0.5807363295943772, 'threebet_call_threshold_pct': 0.17146059570445976, 'fourbet_call_threshold_pct': 0.10573920482673611, 'fourbet_bluff_freq': 0.06960774158201923, 'k_commit': 0.006615467607038142, 'river_v2b_half_pot': 2.4044932358819318, 'skb8_bet_to_mean_multiplier': 1.8068402349941306, 'skb8_min_obs_for_signal': 44, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:07:36,695] Trial 127 finished with value: 1242.771956190664 and parameters: {'equity_call_threshold': 0.4371248173232698, 'pot_odds_buffer_normal': 0.0924913306904249, 'equity_thin_value': 0.4536218751866088, 'bluff_freq_ip': 0.02056003780499307, 'bluff_freq_oop': 0.04533548114435214, 'cbet_freq_base': 0.6778236247981853, 'threebet_call_threshold_pct': 0.20381085866372647, 'fourbet_call_threshold_pct': 0.10923051184134978, 'fourbet_bluff_freq': 0.11568089768018797, 'k_commit': 0.005955153895373615, 'river_v2b_half_pot': 2.7106560739545613, 'skb8_bet_to_mean_multiplier': 1.6477490903677794, 'skb8_min_obs_for_signal': 41, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:08:16,967] Trial 128 finished with value: 1244.618036504259 and parameters: {'equity_call_threshold': 0.42193712256241633, 'pot_odds_buffer_normal': 0.08461915605509646, 'equity_thin_value': 0.4701312170583116, 'bluff_freq_ip': 0.012608180976650486, 'bluff_freq_oop': 0.04925507473247383, 'cbet_freq_base': 0.660695955538429, 'threebet_call_threshold_pct': 0.19190197876419327, 'fourbet_call_threshold_pct': 0.11350272449642372, 'fourbet_bluff_freq': 0.09729869447319373, 'k_commit': 0.006282919541013731, 'river_v2b_half_pot': 2.5624977756046636, 'skb8_bet_to_mean_multiplier': 1.7559702782944044, 'skb8_min_obs_for_signal': 35, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:08:57,210] Trial 129 finished with value: 1215.3205529040565 and parameters: {'equity_call_threshold': 0.4948908731078102, 'pot_odds_buffer_normal': 0.08136814946662972, 'equity_thin_value': 0.4446154228077792, 'bluff_freq_ip': 0.014693402615537435, 'bluff_freq_oop': 0.012814149681029785, 'cbet_freq_base': 0.638094575939225, 'threebet_call_threshold_pct': 0.19577961464253094, 'fourbet_call_threshold_pct': 0.13523199456432708, 'fourbet_bluff_freq': 0.10583456360692345, 'k_commit': 0.005693773716438669, 'river_v2b_half_pot': 2.254686122007867, 'skb8_bet_to_mean_multiplier': 1.7091879099718723, 'skb8_min_obs_for_signal': 46, 'skb8_min_bets_obs_for_signal': 6}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:09:37,799] Trial 130 finished with value: 1257.5104982806124 and parameters: {'equity_call_threshold': 0.47329301787863104, 'pot_odds_buffer_normal': 0.10509662209914457, 'equity_thin_value': 0.41103092272327035, 'bluff_freq_ip': 0.025326938517070664, 'bluff_freq_oop': 0.037936381194498, 'cbet_freq_base': 0.6713215075508959, 'threebet_call_threshold_pct': 0.17490158165264322, 'fourbet_call_threshold_pct': 0.12094253548498748, 'fourbet_bluff_freq': 0.056949032916079875, 'k_commit': 0.007891440299301524, 'river_v2b_half_pot': 2.9816393669251413, 'skb8_bet_to_mean_multiplier': 1.6279255103320933, 'skb8_min_obs_for_signal': 27, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:10:17,831] Trial 131 finished with value: 1271.0051276374536 and parameters: {'equity_call_threshold': 0.4758829341395694, 'pot_odds_buffer_normal': 0.08720146717116907, 'equity_thin_value': 0.4259221802468887, 'bluff_freq_ip': 0.03429529018434882, 'bluff_freq_oop': 0.048149843114496896, 'cbet_freq_base': 0.6827646730905286, 'threebet_call_threshold_pct': 0.18792523003073075, 'fourbet_call_threshold_pct': 0.13046670530050686, 'fourbet_bluff_freq': 0.09437349608969245, 'k_commit': 0.010656083656076547, 'river_v2b_half_pot': 2.9392290777815724, 'skb8_bet_to_mean_multiplier': 1.8550687016288072, 'skb8_min_obs_for_signal': 33, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:10:58,162] Trial 132 finished with value: 1257.515762810813 and parameters: {'equity_call_threshold': 0.4806945774279497, 'pot_odds_buffer_normal': 0.08804169396125024, 'equity_thin_value': 0.43528350621259465, 'bluff_freq_ip': 0.030107829417315157, 'bluff_freq_oop': 0.04852666793238009, 'cbet_freq_base': 0.6931532372947948, 'threebet_call_threshold_pct': 0.18701775500389517, 'fourbet_call_threshold_pct': 0.13347873056601944, 'fourbet_bluff_freq': 0.09222256485097213, 'k_commit': 0.009961465008670779, 'river_v2b_half_pot': 2.612588507396582, 'skb8_bet_to_mean_multiplier': 1.8570383537446842, 'skb8_min_obs_for_signal': 31, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:11:38,776] Trial 133 finished with value: 1248.647855154774 and parameters: {'equity_call_threshold': 0.4280242349742153, 'pot_odds_buffer_normal': 0.09462162451975614, 'equity_thin_value': 0.43253931791678424, 'bluff_freq_ip': 0.0360973361339866, 'bluff_freq_oop': 0.046063921056216685, 'cbet_freq_base': 0.6867026544578514, 'threebet_call_threshold_pct': 0.18977539777455818, 'fourbet_call_threshold_pct': 0.12699662889656677, 'fourbet_bluff_freq': 0.08716915954787141, 'k_commit': 0.005093216978933512, 'river_v2b_half_pot': 2.6127672449427455, 'skb8_bet_to_mean_multiplier': 1.5827109404452642, 'skb8_min_obs_for_signal': 26, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:12:19,355] Trial 134 finished with value: 1239.1469863977209 and parameters: {'equity_call_threshold': 0.4319974376820264, 'pot_odds_buffer_normal': 0.09079595239825906, 'equity_thin_value': 0.4196938086526273, 'bluff_freq_ip': 0.0328275246915726, 'bluff_freq_oop': 0.04233773242066381, 'cbet_freq_base': 0.681194300784634, 'threebet_call_threshold_pct': 0.18466332891849263, 'fourbet_call_threshold_pct': 0.13981808317852212, 'fourbet_bluff_freq': 0.07933098687049807, 'k_commit': 0.010213042769484792, 'river_v2b_half_pot': 2.661454686041396, 'skb8_bet_to_mean_multiplier': 1.967306176791516, 'skb8_min_obs_for_signal': 31, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:12:59,442] Trial 135 finished with value: 1224.8359552862826 and parameters: {'equity_call_threshold': 0.4784050150459415, 'pot_odds_buffer_normal': 0.08618875210014622, 'equity_thin_value': 0.4382019307026407, 'bluff_freq_ip': 0.017141625178851413, 'bluff_freq_oop': 0.0498744556740792, 'cbet_freq_base': 0.5723718511998602, 'threebet_call_threshold_pct': 0.19802792048263526, 'fourbet_call_threshold_pct': 0.1317947026502666, 'fourbet_bluff_freq': 0.20474873167167174, 'k_commit': 0.009581591952424449, 'river_v2b_half_pot': 2.4843731742767288, 'skb8_bet_to_mean_multiplier': 1.8392294525966548, 'skb8_min_obs_for_signal': 28, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:13:39,732] Trial 136 finished with value: 1285.3446175184708 and parameters: {'equity_call_threshold': 0.4861972654113038, 'pot_odds_buffer_normal': 0.08313761599674652, 'equity_thin_value': 0.44165964954936227, 'bluff_freq_ip': 0.0192507219285001, 'bluff_freq_oop': 0.046796220115664144, 'cbet_freq_base': 0.6543176034498519, 'threebet_call_threshold_pct': 0.18196083121635073, 'fourbet_call_threshold_pct': 0.1296902719577995, 'fourbet_bluff_freq': 0.09017909678077393, 'k_commit': 0.009150007040785309, 'river_v2b_half_pot': 2.763272901315505, 'skb8_bet_to_mean_multiplier': 1.8271268703175951, 'skb8_min_obs_for_signal': 47, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:14:19,574] Trial 137 finished with value: 1139.6028270282345 and parameters: {'equity_call_threshold': 0.43699242896286505, 'pot_odds_buffer_normal': 0.08047825922126627, 'equity_thin_value': 0.4408662458222054, 'bluff_freq_ip': 0.01808487209438942, 'bluff_freq_oop': 0.04507124035148683, 'cbet_freq_base': 0.6433216200406304, 'threebet_call_threshold_pct': 0.10118265473612115, 'fourbet_call_threshold_pct': 0.12213764607473918, 'fourbet_bluff_freq': 0.21927123202370025, 'k_commit': 0.0069819933827514, 'river_v2b_half_pot': 2.7893540398982912, 'skb8_bet_to_mean_multiplier': 1.79632385525278, 'skb8_min_obs_for_signal': 48, 'skb8_min_bets_obs_for_signal': 3}. Best is trial 71 with value: 1294.7396540751856.
[I 2026-05-30 02:15:00,341] Trial 138 finished with value: 1237.0838841670832 and parameters: {'equity_call_threshold': 0.42538773984782763, 'pot_odds_buffer_normal': 0.0835870370165428, 'equity_thin_value': 0.46568345171483333, 'bluff_freq_ip': 0.015755131908949782, 'bluff_freq_oop': 0.04702598644769744, 'cbet_freq_base': 0.6545394156688201, 'threebet_call_threshold_pct': 0.16557295449427664, 'fourbet_call_threshold_pct': 0.12468871320193546, 'fourbet_bluff_freq': 0.10191703586583284, 'k_commit': 0.00840558988913056, 'river_v2b_half_pot': 2.956917541994686, 'skb8_bet_to_mean_multiplier': 1.7770935843598195, 'skb8_min_obs_for_signal': 45, 'skb8_min_bets_obs_for_signal': 4}. Best is trial 71 with value: 1294.7396540751856.
